33208	3BNUQ	K	Found in Pit-Oct-Unc transcription factors
33208	3BNUR	P	Voltage gated calcium channel IQ domain
33208	3BNUS	T	Interferon, epsilon
33208	3BNUT	O	Ring finger protein 39
33208	3BNUU	G	Sulfotransferase family
33208	3BNUV	S	coagulation
33208	3BNUW	S	Cystatin-like domain
33208	3BNUX	S	B-cell lymphoma 9 protein
33208	3BNUY	Z	Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain
33208	3BNUZ	T	
33208	3BNV0	S	structural molecule activity
33208	3BNV1	VW	C-terminal cystine knot-like domain (CTCK)
33208	3BNV2	S	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II
33208	3BNV3	S	
33208	3BNV4	Z	Microtubule binding
33208	3BNV5	T	N terminus of Notch ligand
33208	3BNV6	O	inhibitor 1
33208	3BNV7	T	Immunoglobulin domain
33208	3BNV8	G	Chitinase 3-like 1 (cartilage glycoprotein-39)
33208	3BNV9	L	UvrD-like helicase C-terminal domain
33208	3BNVA	T	Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein.
33208	3BNVB	Z	negative regulation of non-motile cilium assembly
33208	3BNVC	S	
33208	3BNVD	P	mediates the voltage-dependent sodium ion permeability of excitable membranes
33208	3BNVE	S	DNA demethylation of male pronucleus
33208	3BNVF	O	PRY
33208	3BNVG	S	
33208	3BNVH	S	Family with sequence similarity 20, member C like
33208	3BNVI	G	Major Facilitator Superfamily
33208	3BNVJ	S	
33208	3BNVK	P	sodium channel activity
33208	3BNVM	PT	PLAT/LH2 domain
33208	3BNVN	T	Olfactory receptor
33208	3BNVP	M	Dpy-30 motif
33208	3BNVQ	S	Beta/Gamma crystallin
33208	3BNVR	K	cellular response to interferon-beta
33208	3BNVS	S	Helicase-associated putative binding domain, C-terminal
33208	3BNVT	K	DNA-binding transcription factor activity
33208	3BNVU	V	Belongs to the serpin family
33208	3BNVV	EH	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain
33208	3BNVW	H	Phosphomethylpyrimidine synthase, chloroplastic-like
33208	3BNVX	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
33208	3BNVY	K	N-terminal of Homeobox Meis and PKNOX1
33208	3BNVZ	O	zinc finger of C3HC4-type, RING
33208	3BNW0	S	Immunoglobulin
33208	3BNW1	G	Alpha amylase, catalytic domain
33208	3BNW2	K	Prostate tumor-overexpressed gene 1 protein
33208	3BNW3	P	activity. It is involved in the biological process described with ion transport
33208	3BNW4	FG	bis(5'-adenosyl)-triphosphatase activity
33208	3BNW5	PT	Tetramerisation domain of TRPM
33208	3BNW6	K	leucine rich region
33208	3BNW7	T	insulin receptor binding
33208	3BNW8	S	
33208	3BNW9	S	Ion channel regulatory protein UNC-93
33208	3BNWA	T	HERV-H LTR-associating
33208	3BNWB	T	Vomeronasal type-1 receptor
33208	3BNWC	T	positive regulation of cardiac muscle cell apoptotic process
33208	3BNWD	B	embryonic process involved in female pregnancy
33208	3BNWE	T	Olfactory receptor
33208	3BNWF	T	Immunoglobulin V-set domain
33208	3BNWG	S	Armadillo-like
33208	3BNWH	I	sterol transporter activity
33208	3BNWI	F	Domain with 2 conserved Trp (W) residues
33208	3BNWJ	Z	Actin
33208	3BNWK	T	platelet activation
33208	3BNWM	TV	C-type lectin domain family 12 member
33208	3BNWN	T	Olfactory receptor
33208	3BNWP	T	Ras association (RalGDS/AF-6) domain
33208	3BNWQ	T	olfactory receptor activity
33208	3BNWR	S	exon-exon junction complex disassembly
33208	3BNWS	G	Fucosyltransferase, N-terminal
33208	3BNWT	T	Si dkey-92i15.4
33208	3BNWU	S	ATP binding
33208	3BNWV	S	non-membrane spanning protein tyrosine kinase activity
33208	3BNWW	K	DNA binding
33208	3BNWX	V	LBP / BPI / CETP family, C-terminal domain
33208	3BNWY	K	Zinc finger protein CKR1-like
33208	3BNWZ	C	Prismane/CO dehydrogenase family
33208	3BNX0	T	Si ch211-117c9.1
33208	3BNX1	Q	Enoyl-(Acyl carrier protein) reductase
33208	3BNX2	L	Toprim-like
33208	3BNX3	T	Rho guanyl-nucleotide exchange factor activity
33208	3BNX4	O	Sulfotransferase family
33208	3BNX5	K	interferon regulatory factor 3
33208	3BNX6	O	Peptidase family M3
33208	3BNX7	S	
33208	3BNX8	T	cellular response to interferon-alpha
33208	3BNX9	K	DNA binding
33208	3BNXA	T	Oxysterol-binding protein-related protein 7
33208	3BNXB	O	thioredoxin-disulfide reductase activity
33208	3BNXC	S	Chromosome X open reading frame 66
33208	3BNXD	O	DnaJ C terminal domain
33208	3BNXE	T	olfactory receptor activity
33208	3BNXF	T	Class I histocompatibility antigen
33208	3BNXG	O	Ubiquitin specific peptidase 51
33208	3BNXH	C	potassium voltage-gated channel, shaker-related subfamily, beta member 1
33208	3BNXI	Q	ABC transporter transmembrane region
33208	3BNXJ	S	C1q domain
33208	3BNXK	K	homeobox expressed in ES cells 1
33208	3BNXM	Z	Hydrolytic ATP binding site of dynein motor region D1
33208	3BNXN	T	MAP-kinase scaffold activity
33208	3BNXP	S	nucleolar protein 12
33208	3BNXQ	T	C-C chemokine receptor type
33208	3BNXR	S	
33208	3BNXS	S	
33208	3BNXT	C	oxidation-reduction process
33208	3BNXU	L	DNA Topoisomerase I (eukaryota)
33208	3BNXV	S	Suprabasin
33208	3BNXW	Q	Belongs to the short-chain dehydrogenases reductases (SDR) family
33208	3BNXX	K	DNA binding. It is involved in the biological process described with regulation of transcription, DNA-templated
33208	3BNXY	T	Immunoglobulin
33208	3BNXZ	Q	Sulfate thiosulfate import ATP-binding protein cysA-like
33208	3BNY0	Z	Calponin homology domain
33208	3BNY1	J	tRNA 2'-phosphotransferase activity
33208	3BNY2	E	Methyltransferase-like protein 12
33208	3BNY3	U	SCAMP family
33208	3BNY4	S	7 transmembrane receptor (rhodopsin family)
33208	3BNY5	T	SLIT and NTRK-like
33208	3BNY6	S	C2 calcium-dependent
33208	3BNY7	S	Aldo-keto reductase family 1, member E2
33208	3BNY8	T	Olfactory receptor
33208	3BNY9	S	C2H2-type zinc finger
33208	3BNYA	KL	helicase activity
33208	3BNYB	K	DNA-binding transcription factor activity, RNA polymerase II-specific
33208	3BNYC	E	Arachidonate 15-lipoxygenase
33208	3BNYD	S	Multiple PDZ domain protein-like
33208	3BNYE	Q	ATPase activity
33208	3BNYF	S	
33208	3BNYG	S	7 transmembrane receptor (rhodopsin family)
33208	3BNYH	J	ribosomal protein L12
33208	3BNYI	S	Chromosome 1 open reading frame 74
33208	3BNYJ	S	methylated histone binding
33208	3BNYK	S	Ankyrin repeats (3 copies)
33208	3BNYM	S	Calponin family repeat
33208	3BNYN	S	Domain of unknown function (DUF4712)
33208	3BNYP	I	AMP-binding enzyme
33208	3BNYQ	S	Zona-pellucida-binding protein (Sp38)
33208	3BNYR	Q	Cytochrome P450
33208	3BNYS	E	Spermidine spermine N1-acetyltransferase family member 2a
33208	3BNYT	A	Helicase associated domain (HA2)  Add an annotation
33208	3BNYU	T	negative regulation of endothelial cell differentiation
33208	3BNYV	O	B-Box-type zinc finger
33208	3BNYW	Q	ATP binding
33208	3BNYX	T	semaphorin domain
33208	3BNYY	PT	store-operated calcium channel activity
33208	3BNYZ	S	Endonuclease/Exonuclease/phosphatase family
33208	3BNZ0	S	Belongs to the CRISP family
33208	3BNZ1	G	Major Facilitator Superfamily
33208	3BNZ2	TZ	FH2 domain containing 2
33208	3BNZ3	K	DNA-binding transcription factor activity
33208	3BNZ4	K	krueppel associated box
33208	3BNZ5	TZ	Xin actin-binding repeat-containing protein
33208	3BNZ6	S	hAT family C-terminal dimerisation region
33208	3BNZ7	S	
33208	3BNZ8	S	Transmembrane protein 40
33208	3BNZ9	S	Zona pellucida (ZP) domain
33208	3BNZA	E	S-methylmethionine-homocysteine S-methyltransferase activity
33208	3BNZB	O	HECT-domain (ubiquitin-transferase)
33208	3BNZC	S	nucleophosmin nucleoplasmin 2
33208	3BNZD	S	cholesterol metabolic process
33208	3BNZE	G	Hydrolase activity, hydrolyzing O-glycosyl compounds. It is involved in the biological process described with carbohydrate metabolic process
33208	3BNZF	K	Zinc finger, C2H2 type
33208	3BNZG	T	TNFR/NGFR cysteine-rich region
33208	3BNZH	O	Baculoviral inhibition of apoptosis protein repeat
33208	3BNZI	S	Intermediate filament protein
33208	3BNZJ	S	Transmembrane protein 91
33208	3BNZK	S	AIG1 family
33208	3BNZM	T	Olfactory receptor
33208	3BNZN	E	Pyridoxal-dependent decarboxylase, pyridoxal binding domain
33208	3BNZP	C	oxygen carrier activity
33208	3BNZQ	T	Belongs to the G-protein coupled receptor 1 family
33208	3BNZR	S	Family with sequence similarity 65, member A
33208	3BNZS	K	DNA-binding transcription factor activity
33208	3BNZT	S	Otopetrin
33208	3BNZU	G	Belongs to the glycosyl hydrolase 18 family
33208	3BNZV	S	Neuroendocrine secretory protein
33208	3BNZW	T	defense response
33208	3BNZX	T	positive regulation of epidermal growth factor-activated receptor activity
33208	3BNZY	P	Sulfate permease family
33208	3BNZZ	S	
33208	3BP00	I	ATP-binding cassette sub-family A
33208	3BP01	S	Transmembrane protein 79-like
33208	3BP02	S	Perilipin family
33208	3BP03	S	Cadherin cytoplasmic C-terminal
33208	3BP04	T	Olfactory receptor
33208	3BP05	S	C2H2-type zinc finger
33208	3BP06	S	
33208	3BP07	D	Broad-Complex, Tramtrack and Bric a brac
33208	3BP08	S	Golgi to secretory granule transport
33208	3BP09	S	SOCS box
33208	3BP0A	S	Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
33208	3BP0B	S	BTB/POZ domain
33208	3BP0C	S	spliceosomal complex disassembly
33208	3BP0D	K	Maf N-terminal region
33208	3BP0E	P	Structural component of the gap junctions
33208	3BP0F	I	transferase activity, transferring acyl groups
33208	3BP0G	T	ubiquitin-dependent ERAD pathway
33208	3BP0H	S	positive regulation of actin nucleation
33208	3BP0I	T	Neurotransmitter-gated ion-channel ligand binding domain
33208	3BP0J	S	Mpv17 / PMP22 family
33208	3BP0K	S	Flavin reductase like domain
33208	3BP0M	S	krueppel associated box
33208	3BP0N	S	Ribonuclease P
33208	3BP0P	T	transmembrane receptor protein tyrosine kinase signaling pathway
33208	3BP0Q	Z	Belongs to the actin family
33208	3BP0R	P	Innexin
33208	3BP0S	T	Cadherin repeats.
33208	3BP0T	S	WWE domain
33208	3BP0U	G	Glycosyltransferase family 29 (sialyltransferase)
33208	3BP0V	S	lactation elevated
33208	3BP0W	U	ARF-like small GTPases; ARF, ADP-ribosylation factor
33208	3BP0X	S	family with sequence similarity 89, member
33208	3BP0Y	S	olfactory receptor binding
33208	3BP0Z	K	nucleic acid-templated transcription
33208	3BP10	S	Lactoperoxidase
33208	3BP11	T	Olfactory receptor
33208	3BP12	S	neuropeptide hormone activity
33208	3BP13	T	olfactory receptor activity
33208	3BP14	T	Olfactory receptor
33208	3BP15	K	BMP signaling pathway
33208	3BP16	M	positive regulation of cytolysis in other organism
33208	3BP17	T	Olfactory receptor
33208	3BP18	S	Insulin-like growth
33208	3BP19	U	Gtr1/RagA G protein conserved region
33208	3BP1A	S	Leucine-rich repeats, outliers
33208	3BP1B	T	BAR domain of APPL family
33208	3BP1C	O	ankyrin repeat
33208	3BP1D	S	
33208	3BP1E	S	Interferon-induced protein with tetratricopeptide repeats
33208	3BP1F	A	positive regulation of thymocyte apoptotic process
33208	3BP1G	TZ	Zinc-binding domain present in Lin-11, Isl-1, Mec-3.
33208	3BP1H	S	osmolarity-sensing cation channel activity
33208	3BP1I	S	response to bacterium
33208	3BP1J	K	Homeodomain
33208	3BP1K	S	GRIP domain
33208	3BP1M	O	finTRIM family, member 67
33208	3BP1N	O	zinc ion binding
33208	3BP1P	T	GHH signature containing HNH/Endo VII superfamily nuclease toxin
33208	3BP1Q	S	Protein of unknown function (DUF2475)
33208	3BP1R	S	Zinc finger family member 783
33208	3BP1S	Z	Spectrin alpha
33208	3BP1T	T	Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein.
33208	3BP1U	K	WW domain binding
33208	3BP1V	T	Src homology 3 domains
33208	3BP1W	I	Prostatic acid phosphatase-like
33208	3BP1X	K	Reverse transcriptase (RNA-dependent DNA polymerase)
33208	3BP1Y	S	Coiled-coil domain-containing glutamate-rich protein family 1
33208	3BP1Z	T	Laminin G domain
33208	3BP20	S	Patched family
33208	3BP21	S	transferase activity, transferring acyl groups
33208	3BP22	O	protein tag
33208	3BP23	E	transmembrane protease serine
33208	3BP24	T	Kelch
33208	3BP25	S	
33208	3BP26	S	zinc finger
33208	3BP27	U	BAR
33208	3BP28	S	syncytium formation by plasma membrane fusion
33208	3BP29	S	zinc finger
33208	3BP2A	S	transmembrane protein 59-like
33208	3BP2B	G	Major Facilitator Superfamily
33208	3BP2C	O	metalloendopeptidase activity
33208	3BP2D	S	G-protein coupled receptor activity
33208	3BP2E	A	It is involved in the biological process described with mRNA transport
33208	3BP2F	T	protein kinase activity
33208	3BP2G	Z	Troponin I, slow skeletal muscle-like
33208	3BP2H	Z	motor activity
33208	3BP2I	T	Sodium- and chloride-dependent GABA transporter 2-like
33208	3BP2J	K	identical protein binding
33208	3BP2K	S	Zinc-finger associated domain (zf-AD)
33208	3BP2M	S	zinc finger protein 214
33208	3BP2N	V	Dual specificity protein phosphatase, N-terminal half
33208	3BP2P	T	pituitary adenylate cyclase activating polypeptide activity
33208	3BP2Q	T	Protein tyrosine kinase
33208	3BP2R	O	SPRY-associated domain
33208	3BP2S	S	nurim (nuclear envelope membrane protein)
33208	3BP2T	S	Repeat in Drosophila CG10860, human KIAA0680 and C. elegans F26H9.2
33208	3BP2U	S	Olfactory receptor
33208	3BP2V	O	Belongs to the glycosyltransferase 43 family
33208	3BP2W	S	
33208	3BP2X	T	Olfactory receptor
33208	3BP2Y	S	mitotic spindle positioning
33208	3BP2Z	O	Peptidase M16 inactive domain
33208	3BP30	S	
33208	3BP31	S	BTB And C-terminal Kelch
33208	3BP32	T	Olfactory receptor
33208	3BP33	T	olfactory receptor activity
33208	3BP34	F	zinc finger
33208	3BP35	S	Connexin homologues
33208	3BP36	S	2'-5'-oligoadenylate synthetase 1, domain 2, C-terminus
33208	3BP37	B	methyltransferase activity
33208	3BP38	S	Family with sequence similarity 167 member B
33208	3BP39	A	Est1 DNA/RNA binding domain
33208	3BP3A	K	Domain B in dwarfin family proteins
33208	3BP3B	T	G-protein coupled receptor activity
33208	3BP3C	T	Receptor-type tyrosine-protein phosphatase
33208	3BP3D	DT	Guanine nucleotide-binding proteins (G proteins) are involved as modulators or transducers in various transmembrane signaling systems. This specific G-alpha subunit plays an important role in olfaction and in cilia morphogenesis. Involved in chemotactic responses to attractants diacetyl, pyrazine, 2,4,5- trimethylthiazole, benzaldehyde, isoamyl alcohol, butanone and 2,3-pentanedione. Displays a redundant function with gpa-3 in chemotactic responses. Involved in avoidance responses to copper, sodium dodecyl sulfate and linoleic acid. Involved in osmotic avoidance and mechanosensory responses. Involved in specifying fan-like morphology of cilia of head sensory neurons AWC
33208	3BP3E	S	Repeats in THEG (testicular haploid expressed gene) and several fly proteins.
33208	3BP3F	Z	A Receptor for Ubiquitination Targets
33208	3BP3G	T	Kinase-like
33208	3BP3H	O	Si ch211-244b2.4
33208	3BP3I	P	BTB/POZ domain
33208	3BP3J	S	Hydin Adenylate kinase-like domain
33208	3BP3K	T	TGF-beta propeptide
33208	3BP3M	S	7-methylguanosine phosphate-specific 5'-nucleotidase-like
33208	3BP3N	K	leucine rich region
33208	3BP3P	Q	aromatase activity
33208	3BP3Q	T	odorant binding
33208	3BP3R	S	Putative cell signalling
33208	3BP3S	T	Olfactory receptor 4P4-like
33208	3BP3T	Q	methyltransferase activity
33208	3BP3U	S	Tetraspanin family
33208	3BP3V	K	negative regulation of androgen receptor activity
33208	3BP3W	S	male meiosis chromosome segregation
33208	3BP3X	T	Pleckstrin homology domain-containing family G member 6
33208	3BP3Y	Q	Alcohol dehydrogenase GroES-like domain
33208	3BP3Z	S	Gap junction channel protein cysteine-rich domain
33208	3BP40	O	Bloodthirsty-related gene family, member 2
33208	3BP41	S	class II histocompatibility antigen
33208	3BP42	K	C2H2-type zinc finger
33208	3BP43	G	It is involved in the biological process described with transmembrane transport
33208	3BP44	S	
33208	3BP45	C	Alcohol dehydrogenase GroES-like domain
33208	3BP46	O	Domain abundant in complement control proteins; SUSHI repeat; short complement-like repeat (SCR)
33208	3BP47	T	phosphoprotein phosphatase activity
33208	3BP48	S	Protocadherin-8-like
33208	3BP49	OT	Protein phosphatase inhibitor 2 (IPP-2)
33208	3BP4A	S	Leukotriene B4 receptor
33208	3BP4B	T	Olfactory receptor
33208	3BP4C	T	Protein kinase C conserved region 1 (C1) domains (Cysteine-rich domains)
33208	3BP4D	S	
33208	3BP4E	S	Calsequestrin is a high-capacity, moderate affinity, calcium-binding protein and thus acts as an internal calcium store in muscle
33208	3BP4F	S	Pentaxin family
33208	3BP4G	T	Scavenger receptor Cys-rich
33208	3BP4H	S	Transcription cofactor vestigial-like protein 4
33208	3BP4I	Q	Arachidonate 12-lipoxygenase
33208	3BP4J	K	c4 zinc finger in nuclear hormone receptors
33208	3BP4K	K	krueppel associated box
33208	3BP4M	T	Sodium channel
33208	3BP4N	S	Ribonuclease H protein
33208	3BP4P	S	
33208	3BP4Q	Z	Actin
33208	3BP4R	Z	regulation of muscle contraction
33208	3BP4S	Z	Calponin homology domain
33208	3BP4T	W	WAP four-disulfide core domain
33208	3BP4U	T	Low-density lipoprotein receptor domain class A
33208	3BP4V	T	BTB And C-terminal Kelch
33208	3BP4W	S	complement activation, alternative pathway
33208	3BP4X	S	
33208	3BP4Y	I	Cytochrome b5-like Heme/Steroid binding domain
33208	3BP4Z	O	metalloendopeptidase activity
33208	3BP50	T	Pentaxin family
33208	3BP51	T	Immunoglobulin
33208	3BP52	J	gene silencing by RNA
33208	3BP53	S	PMP-22/EMP/MP20/Claudin family
33208	3BP54	T	immune system process
33208	3BP55	S	MMPL family
33208	3BP56	T	e3 ubiquitin-protein ligase
33208	3BP57	S	Wnt and FGF inhibitory regulator
33208	3BP58	S	Glycosyltransferase family 18
33208	3BP59	T	type IV hypersensitivity
33208	3BP5A	W	Galectin
33208	3BP5B	S	structural constituent of eye lens
33208	3BP5C	S	Apolipoprotein F
33208	3BP5D	K	helix loop helix domain
33208	3BP5E	S	Zona pellucida (ZP) domain
33208	3BP5F	S	SLAM family member
33208	3BP5G	O	phospholipase A1 activity
33208	3BP5H	S	DNA-binding transcription factor activity, RNA polymerase II-specific
33208	3BP5I	S	Coiled-coil domain-containing protein 190
33208	3BP5J	S	transmembrane protein 109
33208	3BP5K	S	CD20-like family
33208	3BP5M	T	semaphorin domain
33208	3BP5N	T	Prion-like protein doppel
33208	3BP5P	S	Testis-expressed sequence 13 protein family
33208	3BP5Q	T	T-helper 17 cell lineage commitment
33208	3BP5R	S	Domain of unknown function (DUF4596)
33208	3BP5S	T	Pleckstrin homology domain.
33208	3BP5T	T	Diacylglycerol kinase
33208	3BP5U	T	odorant binding
33208	3BP5V	S	Gap junction channel protein cysteine-rich domain
33208	3BP5W	S	cellular response to stress
33208	3BP5X	U	GAT domain
33208	3BP5Y	T	Serine threonine-protein kinase
33208	3BP5Z	S	Domain of unknown function (DUF4573)
33208	3BP60	S	
33208	3BP61	S	spermatid-associated protein
33208	3BP62	S	vitelline membrane outer layer
33208	3BP63	S	interleukin-20 receptor binding
33208	3BP64	S	Immunoglobulin C1-set domain
33208	3BP65	T	Olfactory receptor
33208	3BP66	P	transporter activity. It is involved in the biological process described with
33208	3BP67	S	Zinc finger protein
33208	3BP68	S	Endonuclease-reverse transcriptase
33208	3BP69	S	PMP-22/EMP/MP20/Claudin family
33208	3BP6A	T	Diacylglycerol kinase kappa
33208	3BP6B	A	RNA-binding motif protein
33208	3BP6C	T	Adiponectin receptor protein 1-like
33208	3BP6D	O	negative regulation of protein sumoylation
33208	3BP6E	K	regulation of extrathymic T cell differentiation
33208	3BP6F	TZ	Sciellin
33208	3BP6G	O	PRY
33208	3BP6H	O	RWD
33208	3BP6I	S	7 transmembrane receptor (rhodopsin family)
33208	3BP6J	S	positive regulation of double-strand break repair via nonhomologous end joining
33208	3BP6K	S	Zymogen granule membrane protein
33208	3BP6M	F	Pleckstrin homology domain.
33208	3BP6N	T	Olfactory receptor
33208	3BP6P	T	Immunoglobulin domain
33208	3BP6Q	S	
33208	3BP6R	S	
33208	3BP6S	P	transmembrane transporter activity
33208	3BP6T	S	methylated histone binding
33208	3BP6U	T	belongs to the protein kinase superfamily
33208	3BP6V	S	Occludin homology domain
33208	3BP6W	U	emp24/gp25L/p24 family/GOLD
33208	3BP6X	S	Multiple C2 domains, transmembrane 2a
33208	3BP6Y	Z	Microtubule binding
33208	3BP6Z	T	non-membrane spanning protein tyrosine kinase activity
33208	3BP70	S	CENP-A containing nucleosome assembly
33208	3BP71	K	Zinc finger protein
33208	3BP72	S	Coiled-coil domain-containing protein 106
33208	3BP73	T	positive regulation of protein localization to cell cortex
33208	3BP74	K	oogenesis
33208	3BP75	S	Cysteine-rich secretory protein family
33208	3BP76	S	7 transmembrane receptor (rhodopsin family)
33208	3BP77	K	CUT1-like DNA-binding domain of SATB
33208	3BP78	S	negative regulation of B cell proliferation
33208	3BP79	T	GPI anchor binding
33208	3BP7A	S	Protein of unknown function (DUF4532)
33208	3BP7B	S	release of matrix enzymes from mitochondria
33208	3BP7C	T	Leucine-rich repeat LGI family member
33208	3BP7D	O	glutathione peroxidase activity
33208	3BP7E	M	Mur ligase family, catalytic domain
33208	3BP7F	S	
33208	3BP7G	S	Domain present in PSD-95, Dlg, and ZO-1/2.
33208	3BP7H	S	Methyltransferase domain
33208	3BP7I	S	Zinc-finger of C2H2 type
33208	3BP7J	S	Tetraspanin family
33208	3BP7K	S	T cell tolerance induction
33208	3BP7M	C	2Fe-2S iron-sulfur cluster binding domain
33208	3BP7N	S	CXXC zinc finger domain
33208	3BP7P	U	Annexin A2-like
33208	3BP7Q	S	
33208	3BP7R	S	NACHT, LRR and PYD domains-containing protein
33208	3BP7S	S	angiogenesis
33208	3BP7T	PT	Sodium/calcium exchanger protein
33208	3BP7U	S	Golgi-localised syntaxin-1-binding clamp
33208	3BP7V	T	Fibronectin type 3 domain
33208	3BP7W	S	keratin, type II cytoskeletal
33208	3BP7X	T	GTPase-activator protein for Rho-like GTPases
33208	3BP7Y	S	SCP / Tpx-1 / Ag5 / PR-1 / Sc7 family of extracellular domains.
33208	3BP7Z	T	Belongs to the tumor necrosis factor family
33208	3BP80	S	Sugar (and other) transporter
33208	3BP81	L	transposition, RNA-mediated
33208	3BP82	S	
33208	3BP83	S	7 transmembrane receptor (rhodopsin family)
33208	3BP84	C	Subunit of the peripheral V1 complex of vacuolar ATPase. Subunit C is necessary for the assembly of the catalytic sector of the enzyme and is likely to have a specific function in its catalytic activity. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells
33208	3BP85	S	protein C17orf80 homolog
33208	3BP86	S	ShK toxin domain
33208	3BP87	E	Isocitrate/isopropylmalate dehydrogenase
33208	3BP88	S	7 transmembrane receptor (rhodopsin family)
33208	3BP89	T	A-kinase anchor protein 13-like
33208	3BP8A	TZ	Zinc-binding domain present in Lin-11, Isl-1, Mec-3.
33208	3BP8B	S	Kelch domain containing 1
33208	3BP8C	O	ADAM Cysteine-Rich Domain
33208	3BP8D	S	
33208	3BP8E	S	Transmembrane protein 222a
33208	3BP8F	Z	Gelsolin homology domain
33208	3BP8G	TZ	ABI family member 3
33208	3BP8H	O	process utilizing autophagic mechanism
33208	3BP8I	S	Sugar (and other) transporter
33208	3BP8J	I	Sodium:solute symporter family
33208	3BP8K	A	Domain with 2 conserved Trp (W) residues
33208	3BP8M	S	Retrotransposon gag protein
33208	3BP8N	S	PAAD/DAPIN/Pyrin domain
33208	3BP8P	S	Patched family
33208	3BP8Q	S	Tetraspanin family
33208	3BP8R	S	Translocase of the Inner Mitochondrial membrane 29
33208	3BP8S	EI	3-beta-HSD is a bifunctional enzyme, that catalyzes the oxidative conversion of Delta(5)-ene-3-beta-hydroxy steroid, and the oxidative conversion of ketosteroids. The 3-beta-HSD enzymatic system plays a crucial role in the biosynthesis of all classes of hormonal steroids
33208	3BP8T	S	spindle and
33208	3BP8U	S	Domain of unknown function (DUF4677)
33208	3BP8V	Z	Hydrolytic ATP binding site of dynein motor region D1
33208	3BP8W	I	hydrolase activity, acting on ester bonds
33208	3BP8X	U	intracellular protein transport
33208	3BP8Y	S	AP-5 complex subunit sigma-1
33208	3BP8Z	I	GNS1/SUR4 family
33208	3BP90	U	PH domain
33208	3BP91	T	Citron rho-interacting serine threonine kinase
33208	3BP92	T	G-protein coupled receptor
33208	3BP93	T	Olfactory receptor
33208	3BP94	L	Type III restriction enzyme, res subunit
33208	3BP95	T	Receptor for adenosine. The activity of this receptor is mediated by G proteins which inhibit adenylyl cyclase
33208	3BP96	S	Zona pellucida (ZP) domain
33208	3BP97	K	C2H2-type zinc finger
33208	3BP98	S	Leucine rich repeats (6 copies)
33208	3BP99	K	DNA-binding transcription factor activity
33208	3BP9A	S	Leucine rich repeat
33208	3BP9B	TZ	Zgc 153126
33208	3BP9C	S	ACD, shelterin complex subunit and telomerase recruitment factor
33208	3BP9D	P	solute:proton antiporter activity
33208	3BP9E	A	Interleukin enhancer binding factor 3a
33208	3BP9F	P	Solute carrier organic anion transporter family, member
33208	3BP9G	E	amino acid transport
33208	3BP9H	S	
33208	3BP9I	T	Oncostatin M receptor
33208	3BP9J	S	Domain of unknown function (DUF4709)
33208	3BP9K	EG	Fucosyltransferase, N-terminal
33208	3BP9M	G	Belongs to the type-B carboxylesterase lipase family
33208	3BP9N	OW	Hemopexin-like repeats.
33208	3BP9P	T	Olfactory receptor
33208	3BP9Q	S	transmembrane transporter activity
33208	3BP9R	K	DNA-binding transcription repressor activity, RNA polymerase II-specific
33208	3BP9S	S	Zinc finger, C2H2 type
33208	3BP9T	Z	Gelsolin homology domain
33208	3BP9U	S	Fish-specific NACHT associated domain
33208	3BP9V	T	P2Y purinoceptor
33208	3BP9W	S	GTP binding. It is involved in the biological process described with
33208	3BP9X	S	Dapper
33208	3BP9Y	S	CD20-like family
33208	3BP9Z	S	Human immunodeficiency virus type I enhancer binding protein 2
33208	3BPA0	T	Olfactory receptor
33208	3BPA1	VW	von Willebrand factor type A domain
33208	3BPA2	T	Olfactory receptor
33208	3BPA3	W	Vinculin family
33208	3BPA4	S	
33208	3BPA5	T	Neurotransmitter-gated ion-channel ligand binding domain
33208	3BPA6	T	EF-hand domain
33208	3BPA7	O	Matrix metallopeptidase 26
33208	3BPA8	S	cyclin-dependent protein serine/threonine kinase inhibitor activity
33208	3BPA9	J	krueppel associated box
33208	3BPAA	S	F-box LRR-repeat protein
33208	3BPAB	S	Lipase (class 2)
33208	3BPAC	T	Amyloid beta A4 precursor protein-binding family B member 2-like
33208	3BPAD	S	
33208	3BPAE	S	
33208	3BPAF	T	Neurocan core protein-like
33208	3BPAG	I	GNS1/SUR4 family
33208	3BPAH	S	Zinc finger protein
33208	3BPAI	T	Olfactory receptor 6C2-like
33208	3BPAJ	T	Fibronectin type 3 domain
33208	3BPAK	T	Protein kinase domain
33208	3BPAM	S	Transmembrane protein 139
33208	3BPAN	T	7 transmembrane receptor (rhodopsin family)
33208	3BPAP	L	Replication protein A C terminal
33208	3BPAQ	S	Coiled-coil domain-containing protein 154
33208	3BPAR	T	Olfactory receptor
33208	3BPAS	S	Arrestin (or S-antigen), C-terminal domain
33208	3BPAT	I	Diacylglycerol O-acyltransferase 1-like
33208	3BPAU	O	Tissue inhibitor of metalloproteinase family.
33208	3BPAV	O	chibby homolog 3
